id,Município,População de 15 anos ou mais,Ano
316700,SERRANOS,1384,1991
316710,SERRO,11337,1991
316720,SETE LAGOAS,95256,1991
316730,SILVEIRANIA,1311,1991
316740,SILVIANOPOLIS,4158,1991
316750,SIMAO PEREIRA,1633,1991
316760,SIMONESIA,9711,1991
316770,SOBRALIA,4309,1991
316780,SOLEDADE DE MINAS,3325,1991
316790,TABULEIRO,2980,1991
316800,TAIOBEIRAS,16115,1991
316810,TAPIRA,2010,1991
316820,TAPIRAI,1556,1991
316830,TAQUARACU DE MINAS,2185,1991
316840,TARUMIRIM,11382,1991
316850,TEIXEIRAS,6766,1991
316860,TEOFILO OTONI,89556,1991
316870,TIMOTEO,38204,1991
316880,TIRADENTES,6826,1991
316890,TIROS,5778,1991
316900,TOCANTINS,8797,1991
316910,TOLEDO,3198,1991
316920,TOMBOS,6723,1991
316930,TRES CORACOES,37378,1991
316935,TRES MARIAS,13121,1991
316940,TRES PONTAS,29972,1991
316950,TUMIRITINGA,3498,1991
316960,TUPACIGUARA,18237,1991
316970,TURMALINA,11117,1991
316980,TURVOLANDIA,2456,1991
316990,UBA,45449,1991
317000,UBAI,7960,1991
317010,UBERABA,148001,1991
317020,UBERLANDIA,251533,1991
317030,UMBURATIBA,1624,1991
317040,UNAI,43131,1991
317050,URUCANIA,6406,1991
317060,VARGEM BONITA,1603,1991
317070,VARGINHA,58967,1991
317080,VARZEA DA PALMA,17109,1991
317090,VARZELANDIA,14545,1991
317100,VAZANTE,11983,1991
317110,VERISSIMO,2020,1991
317120,VESPASIANO,33600,1991
317130,VICOSA,34173,1991
317140,VIEIRAS,2474,1991
317150,MATHIAS LOBATO,2139,1991
317160,VIRGEM DA LAPA,8243,1991
317170,VIRGINIA,5544,1991
317180,VIRGINOPOLIS,7595,1991
317190,VIRGOLANDIA,4167,1991
317200,VISCONDE DO RIO BRANCO,19442,1991
317210,VOLTA GRANDE,3049,1991
317220,WENCESLAU BRAZ,1704,1991
320010,AFONSO CLAUDIO,24830,1991
320013,AGUIA BRANCA,6179,1991
320016,AGUA DOCE DO NORTE,7650,1991
320020,ALEGRE,20000,1991
320030,ALFREDO CHAVES,8511,1991
320035,ALTO RIO NOVO,4508,1991
320040,ANCHIETA,9499,1991
320050,APIACA,4697,1991
320060,ARACRUZ,32254,1991
320070,ATILIO VIVACQUA,4366,1991
320080,BAIXO GUANDU,17688,1991
320090,BARRA DE SAO FRANCISCO,22808,1991
320100,BOA ESPERANCA,7702,1991
320110,BOM JESUS DO NORTE,5520,1991
320120,CACHOEIRO DE ITAPEMIRIM,95791,1991
320130,CARIACICA,175760,1991
320140,CASTELO,20068,1991
320150,COLATINA,71863,1991
320160,CONCEICAO DA BARRA,13250,1991
320170,CONCEICAO DO CASTELO,6635,1991
320180,DIVINO DE SAO LOURENCO,2475,1991
320190,DOMINGOS MARTINS,23303,1991
320200,DORES DO RIO PRETO,3391,1991
320210,ECOPORANGA,15113,1991
320220,FUNDAO,6834,1991
320230,GUACUI,14359,1991
320240,GUARAPARI,39927,1991
320245,IBATIBA,9608,1991
320250,IBIRACU,6108,1991
320255,IBITIRAMA,4600,1991
320260,ICONHA,6908,1991
320270,ITAGUACU,9060,1991
320280,ITAPEMIRIM,27903,1991
320290,ITARANA,7027,1991
320300,IUNA,19984,1991
320305,JAGUARE,10038,1991
320310,JERONIMO MONTEIRO,5963,1991
320313,JOAO NEIVA,9035,1991
320316,LARANJA DA TERRA,7221,1991
320320,LINHARES,73545,1991
320330,MANTENOPOLIS,8624,1991
320335,MARILANDIA,6265,1991
320340,MIMOSO DO SUL,15834,1991
320350,MONTANHA,11404,1991
320360,MUCURICI,6986,1991
320370,MUNIZ FREIRE,12349,1991
320380,MUQUI,8913,1991
320390,NOVA VENECIA,30241,1991
320400,PANCAS,13135,1991
320405,PEDRO CANARIO,12599,1991
320410,PINHEIROS,13120,1991
320420,PIUMA,5890,1991
320430,PRESIDENTE KENNEDY,5798,1991
320435,RIO BANANAL,9907,1991
320440,RIO NOVO DO SUL,6579,1991
320450,SANTA LEOPOLDINA,7113,1991
320455,SANTA MARIA DE JETIBA,14388,1991
320460,SANTA TERESA,19999,1991
320470,SAO GABRIEL DA PALHA,19560,1991
320480,SAO JOSE DO CALCADO,6911,1991
320490,SAO MATEUS,44476,1991
320500,SERRA,137109,1991
320503,VARGEM ALTA,8484,1991
320506,VENDA NOVA DO IMIGRANTE,7911,1991
320510,VIANA,27073,1991
320520,VILA VELHA,181757,1991
320530,VITORIA,179130,1991
330010,ANGRA DOS REIS,55850,1991
330020,ARARUAMA,39349,1991
330025,ARRAIAL DO CABO,13612,1991
330030,BARRA DO PIRAI,55486,1991
330040,BARRA MANSA,118315,1991
330050,BOM JARDIM,13962,1991
330060,BOM JESUS DO ITABAPOANA,20662,1991
330070,CABO FRIO,55957,1991
330080,CACHOEIRAS DE MACACU,27097,1991
330090,CAMBUCI,14806,1991
330100,CAMPOS DOS GOYTACAZES,264150,1991
330110,CANTAGALO,13169,1991
330120,CARMO,9753,1991
330130,CASIMIRO DE ABREU,22333,1991
330140,CONCEICAO DE MACABU,11175,1991
330150,CORDEIRO,14301,1991
330160,DUAS BARRAS,6538,1991
330170,DUQUE DE CAXIAS,453049,1991
330180,ENGENHEIRO PAULO DE FRONTIN,8343,1991
330190,ITABORAI,108342,1991
330200,ITAGUAI,75207,1991
330205,ITALVA,9150,1991
330210,ITAOCARA,16048,1991
330220,ITAPERUNA,53685,1991
330225,ITATIAIA,10771,1991
330230,LAJE DO MURIAE,5104,1991
330240,MACAE,67881,1991
330250,MAGE,126973,1991
330260,MANGARATIBA,12102,1991
330270,MARICA,32109,1991
330280,MENDES,11889,1991
330290,MIGUEL PEREIRA,13834,1991
330300,MIRACEMA,16931,1991
330310,NATIVIDADE,14572,1991
330320,NILOPOLIS,113646,1991
330330,NITEROI,325758,1991
330340,NOVA FRIBURGO,118272,1991
330350,NOVA IGUACU,877973,1991
330360,PARACAMBI,23838,1991
330370,PARAIBA DO SUL,23432,1991
330380,PARATY,15032,1991
330385,PATY DO ALFERES,13869,1991
330390,PETROPOLIS,181909,1991
330400,PIRAI,22830,1991
330410,PORCIUNCULA,9804,1991
330415,QUISSAMA,7018,1991
330420,RESENDE,62272,1991
330430,RIO BONITO,29743,1991
330440,RIO CLARO,9200,1991
330450,RIO DAS FLORES,4368,1991
330455,RIO DE JANEIRO,4053570,1991
330460,SANTA MARIA MADALENA,7260,1991
330470,SANTO ANTONIO DE PADUA,27665,1991
330480,SAO FIDELIS,24044,1991
330490,SAO GONCALO,554560,1991
330500,SAO JOAO DA BARRA,38491,1991
330510,SAO JOAO DE MERITI,294817,1991
330515,SAO JOSE DO VALE DO RIO PRETO,10414,1991
330520,SAO PEDRO DA ALDEIA,34094,1991
330530,SAO SEBASTIAO DO ALTO,5397,1991
330540,SAPUCAIA,10688,1991
330550,SAQUAREMA,25566,1991
330560,SILVA JARDIM,11373,1991
330570,SUMIDOURO,8469,1991
330580,TERESOPOLIS,83382,1991
330590,TRAJANO DE MORAES,6996,1991
330600,TRES RIOS,56487,1991
330610,VALENCA,43101,1991
330620,VASSOURAS,19773,1991
330630,VOLTA REDONDA,153631,1991
350010,ADAMANTINA,22810,1991
350020,ADOLFO,2247,1991
350030,AGUAI,15999,1991
350040,AGUAS DA PRATA,4691,1991
350050,AGUAS DE LINDOIA,8245,1991
350055,AGUAS DE SANTA BARBARA,3944,1991
350060,AGUAS DE SAO PEDRO,1195,1991
350070,AGUDOS,20490,1991
350080,ALFREDO MARCONDES,2578,1991
350090,ALTAIR,2151,1991
350100,ALTINOPOLIS,9273,1991
350110,ALTO ALEGRE,3425,1991
350120,ALVARES FLORENCE,3688,1991
350130,ALVARES MACHADO,12870,1991
350140,ALVARO DE CARVALHO,2011,1991
350150,ALVINLANDIA,1620,1991
350160,AMERICANA,109237,1991
350170,AMERICO BRASILIENSE,13136,1991
350180,AMERICO DE CAMPOS,3988,1991
350190,AMPARO,35627,1991
350200,ANALANDIA,2040,1991
350210,ANDRADINA,36813,1991
350220,ANGATUBA,13947,1991
350230,ANHEMBI,2354,1991
350240,ANHUMAS,2217,1991
350250,APARECIDA,22366,1991
350260,APARECIDA D'OESTE,3571,1991
350270,APIAI,20993,1991
350280,ARACATUBA,112585,1991
350290,ARACOIABA DA SERRA,9753,1991
350300,ARAMINA,2840,1991
350310,ARANDU,3618,1991
350320,ARARAQUARA,117236,1991
350330,ARARAS,59668,1991
350340,AREALVA,4906,1991
350350,AREIAS,2103,1991
350360,AREIOPOLIS,6168,1991
350370,ARIRANHA,4215,1991
350380,ARTUR NOGUEIRA,18801,1991
350390,ARUJA,23366,1991
350400,ASSIS,59753,1991
350410,ATIBAIA,58035,1991
350420,AURIFLAMA,8847,1991
350430,AVAI,3071,1991
350440,AVANHANDAVA,5306,1991
350450,AVARE,40715,1991
350460,BADY BASSITT,4031,1991
350470,BALBINOS,854,1991
350480,BALSAMO,4944,1991
350490,BANANAL,7554,1991
350500,BARAO DE ANTONINA,1973,1991
350510,BARBOSA,3539,1991
350520,BARIRI,17480,1991
350530,BARRA BONITA,21477,1991
350540,BARRA DO TURVO,3894,1991
350550,BARRETOS,65767,1991
350560,BARRINHA,11639,1991
350570,BARUERI,82767,1991
350580,BASTOS,12963,1991
350590,BATATAIS,30489,1991
350600,BAURU,180247,1991
350610,BEBEDOURO,45640,1991
350620,BENTO DE ABREU,1644,1991
350630,BERNARDINO DE CAMPOS,6981,1991
350640,BILAC,3863,1991
350650,BIRIGUI,53489,1991
350660,BIRITIBA-MIRIM,11486,1991
350670,BOA ESPERANCA DO SUL,7818,1991
350680,BOCAINA,5129,1991
350690,BOFETE,3812,1991
350700,BOITUVA,15360,1991
350710,BOM JESUS DOS PERDOES,6552,1991
350720,BORA,463,1991
350730,BORACEIA,2366,1991
350740,BORBOREMA,8485,1991
350750,BOTUCATU,62491,1991
350760,BRAGANCA PAULISTA,74954,1991
350770,BRAUNA,3069,1991
350780,BRODOWSKI,9668,1991
350790,BROTAS,9907,1991
350800,BURI,9016,1991
350810,BURITAMA,8796,1991
350820,BURITIZAL,2612,1991
350830,CABRALIA PAULISTA,2455,1991
350840,CABREUVA,11953,1991
350850,CACAPAVA,43874,1991
350860,CACHOEIRA PAULISTA,15556,1991
350870,CACONDE,11497,1991
350880,CAFELANDIA,10398,1991
350890,CAIABU,2655,1991
350900,CAIEIRAS,25737,1991
350910,CAIUA,2182,1991
350920,CAJAMAR,21188,1991
350930,CAJOBI,7627,1991
350940,CAJURU,13356,1991
350950,CAMPINAS,596686,1991
350960,CAMPO LIMPO PAULISTA,29350,1991
350970,CAMPOS DO JORDAO,23595,1991
350980,CAMPOS NOVOS PAULISTA,2678,1991
350990,CANANEIA,6318,1991
351000,CANDIDO MOTA,17394,1991
351010,CANDIDO RODRIGUES,1752,1991
351020,CAPAO BONITO,32801,1991
351030,CAPELA DO ALTO,6891,1991
351040,CAPIVARI,23242,1991
351050,CARAGUATATUBA,34039,1991
351060,CARAPICUIBA,183856,1991
351070,CARDOSO,8367,1991
351080,CASA BRANCA,16401,1991
351090,CASSIA DOS COQUEIROS,1859,1991
351100,CASTILHO,9877,1991
351110,CATANDUVA,66590,1991
351120,CATIGUA,4278,1991
351130,CEDRAL,4165,1991
351140,CERQUEIRA CESAR,8782,1991
351150,CERQUILHO,14052,1991
351160,CESARIO LANGE,6938,1991
351170,CHARQUEADA,7194,1991
351190,CLEMENTINA,3332,1991
351200,COLINA,10618,1991
351210,COLOMBIA,3394,1991
351220,CONCHAL,12539,1991
351230,CONCHAS,8490,1991
351240,CORDEIROPOLIS,9355,1991
351250,COROADOS,3959,1991
351260,CORONEL MACEDO,3776,1991
351270,CORUMBATAI,2092,1991
351280,COSMOPOLIS,24782,1991
351290,COSMORAMA,5680,1991
351300,COTIA,68384,1991
351310,CRAVINHOS,15360,1991
351320,CRISTAIS PAULISTA,3532,1991
351330,CRUZALIA,3607,1991
351340,CRUZEIRO,46302,1991
351350,CUBATAO,59908,1991
351360,CUNHA,15046,1991
351370,DESCALVADO,17433,1991
351380,DIADEMA,200975,1991
351390,DIVINOLANDIA,8019,1991
351400,DOBRADA,4305,1991
351410,DOIS CORREGOS,13149,1991
351420,DOLCINOPOLIS,1544,1991
351430,DOURADO,5435,1991
351440,DRACENA,28384,1991
351450,DUARTINA,8366,1991
351460,DUMONT,3330,1991
351470,ECHAPORA,4299,1991
351480,ELDORADO,7738,1991
351490,ELIAS FAUSTO,7536,1991
351500,EMBU DAS ARTES,97853,1991
351510,EMBU-GUACU,23000,1991
351518,ESPIRITO SANTO DO PINHAL,25893,1991
351520,ESTRELA D'OESTE,5905,1991
351530,ESTRELA DO NORTE,1838,1991
351540,FARTURA,9435,1991
351550,FERNANDOPOLIS,39799,1991
351560,FERNANDO PRESTES,3732,1991
351570,FERRAZ DE VASCONCELOS,60947,1991
351580,FLORA RICA,1644,1991
351590,FLOREAL,2617,1991
351600,FLORIDA PAULISTA,8627,1991
351610,FLORINIA,2060,1991
351620,FRANCA,159645,1991
351630,FRANCISCO MORATO,50530,1991
351640,FRANCO DA ROCHA,50918,1991
351650,GABRIEL MONTEIRO,1855,1991
351660,GALIA,6768,1991
351670,GARCA,28134,1991
351680,GASTAO VIDIGAL,2631,1991
351690,GENERAL SALGADO,8941,1991
351700,GETULINA,6884,1991
351710,GLICERIO,2902,1991
351720,GUAICARA,4280,1991
351730,GUAIMBE,3331,1991
351740,GUAIRA,21052,1991
351750,GUAPIACU,7432,1991
351760,GUAPIARA,11017,1991
351770,GUARA,10850,1991
351780,GUARACAI,5910,1991
351790,GUARACI,5283,1991
351800,GUARANI D'OESTE,4616,1991
351810,GUARANTA,3543,1991
351820,GUARARAPES,18368,1991
351830,GUARAREMA,11748,1991
351840,GUARATINGUETA,69966,1991
351850,GUAREI,5723,1991
351860,GUARIBA,18352,1991
351870,GUARUJA,137599,1991
351880,GUARULHOS,520297,1991
351890,GUZOLANDIA,3359,1991
351900,HERCULANDIA,4748,1991
351910,IACANGA,5314,1991
351920,IACRI,4798,1991
351930,IBATE,12222,1991
351940,IBIRA,6205,1991
351950,IBIRAREMA,3889,1991
351960,IBITINGA,26437,1991
351970,IBIUNA,31055,1991
351980,ICEM,4166,1991
351990,IEPE,6718,1991
352000,IGARACU DO TIETE,13770,1991
352010,IGARAPAVA,15773,1991
352020,IGARATA,4012,1991
352030,IGUAPE,17966,1991
352040,ILHABELA,8641,1991
352050,INDAIATUBA,68703,1991
352060,INDIANA,3196,1991
352070,INDIAPORA,3299,1991
352080,INUBIA PAULISTA,2352,1991
352090,IPAUSSU,7803,1991
352100,IPERO,6786,1991
352110,IPEUNA,1841,1991
352120,IPORANGA,2772,1991
352130,IPUA,7010,1991
352140,IRACEMAPOLIS,8142,1991
352150,IRAPUA,4137,1991
352160,IRAPURU,5864,1991
352170,ITABERA,11530,1991
352180,ITAI,11271,1991
352190,ITAJOBI,10858,1991
352200,ITAJU,1703,1991
352210,ITANHAEM,30061,1991
352220,ITAPECERICA DA SERRA,58288,1991
352230,ITAPETININGA,69305,1991
352240,ITAPEVA,51538,1991
352250,ITAPEVI,66488,1991
352260,ITAPIRA,39377,1991
352270,ITAPOLIS,23157,1991
352280,ITAPORANGA,9066,1991
352290,ITAPUI,6157,1991
352300,ITAPURA,2463,1991
352310,ITAQUAQUECETUBA,99770,1991
352320,ITARARE,28471,1991
352330,ITARIRI,7038,1991
352340,ITATIBA,42371,1991
352350,ITATINGA,8586,1991
352360,ITIRAPINA,6484,1991
352370,ITIRAPUA,3324,1991
352380,ITOBI,4503,1991
352390,ITU,71578,1991
352400,ITUPEVA,11789,1991
352410,ITUVERAVA,22686,1991
352420,JABORANDI,4248,1991
352430,JABOTICABAL,41055,1991
352440,JACAREI,110689,1991
352450,JACI,2246,1991
352460,JACUPIRANGA,22941,1991
352470,JAGUARIUNA,16849,1991
352480,JALES,31960,1991
352490,JAMBEIRO,2110,1991
352500,JANDIRA,39761,1991
352510,JARDINOPOLIS,16299,1991
352520,JARINU,6932,1991
352530,JAU,66266,1991
352540,JERIQUARA,2023,1991
352550,JOANOPOLIS,5675,1991
352560,JOAO RAMALHO,1965,1991
352570,JOSE BONIFACIO,18211,1991
352580,JULIO MESQUITA,2492,1991
352590,JUNDIAI,203264,1991
352600,JUNQUEIROPOLIS,12526,1991
352610,JUQUIA,10408,1991
352620,JUQUITIBA,12625,1991
352630,LAGOINHA,3113,1991
352640,LARANJAL PAULISTA,13159,1991
352650,LAVINIA,3769,1991
352660,LAVRINHAS,2876,1991
352670,LEME,45450,1991
352680,LENCOIS PAULISTA,30642,1991
352690,LIMEIRA,142325,1991
352700,LINDOIA,2876,1991
352710,LINS,41079,1991
352720,LORENA,49093,1991
352730,LOUVEIRA,10898,1991
352740,LUCELIA,13369,1991
352750,LUCIANOPOLIS,1554,1991
352760,LUIS ANTONIO,3056,1991
352770,LUIZIANIA,2775,1991
352780,LUPERCIO,2624,1991
352790,LUTECIA,1764,1991
352800,MACATUBA,8699,1991
352810,MACAUBAL,5298,1991
352820,MACEDONIA,2739,1991
352830,MAGDA,2541,1991
352840,MAIRINQUE,28113,1991
352850,MAIRIPORA,26077,1991
352860,MANDURI,4966,1991
352870,MARABA PAULISTA,2371,1991
352880,MARACAI,8350,1991
352890,MARIAPOLIS,2961,1991
352900,MARILIA,111553,1991
352910,MARINOPOLIS,1474,1991
352920,MARTINOPOLIS,13454,1991
352930,MATAO,42387,1991
352940,MAUA,193299,1991
352950,MENDONCA,2519,1991
352960,MERIDIANO,2658,1991
352970,MIGUELOPOLIS,11668,1991
352980,MINEIROS DO TIETE,6336,1991
352990,MIRACATU,11572,1991
353000,MIRA ESTRELA,1844,1991
353010,MIRANDOPOLIS,16963,1991
353020,MIRANTE DO PARANAPANEMA,9956,1991
353030,MIRASSOL,28079,1991
353040,MIRASSOLANDIA,2122,1991
353050,MOCOCA,39239,1991
353060,MOGI DAS CRUZES,180625,1991
353070,MOGI GUACU,72717,1991
353080,MOGI MIRIM,45102,1991
353090,MOMBUCA,1716,1991
353100,MONCOES,1517,1991
353110,MONGAGUA,12084,1991
353120,MONTE ALEGRE DO SUL,3868,1991
353130,MONTE ALTO,27861,1991
353140,MONTE APRAZIVEL,12719,1991
353150,MONTE AZUL PAULISTA,11967,1991
353160,MONTE CASTELO,3326,1991
353170,MONTEIRO LOBATO,2219,1991
353180,MONTE MOR,16328,1991
353190,MORRO AGUDO,13806,1991
353200,MORUNGABA,5560,1991
353210,MURUTINGA DO SUL,2823,1991
353220,NARANDIBA,2023,1991
353230,NATIVIDADE DA SERRA,4269,1991
353240,NAZARE PAULISTA,7641,1991
353250,NEVES PAULISTA,5992,1991
353260,NHANDEARA,7440,1991
353270,NIPOA,1912,1991
353280,NOVA ALIANCA,3088,1991
353290,NOVA EUROPA,3623,1991
353300,NOVA GRANADA,10269,1991
353310,NOVA GUATAPORANGA,1478,1991
353320,NOVA INDEPENDENCIA,1360,1991
353330,NOVA LUZITANIA,1807,1991
353340,NOVA ODESSA,23094,1991
353350,NOVO HORIZONTE,21225,1991
353360,NUPORANGA,3983,1991
353370,OCAUCU,2831,1991
353380,OLEO,1960,1991
353390,OLIMPIA,29737,1991
353400,ONDA VERDE,1885,1991
353410,ORIENTE,4535,1991
353420,ORINDIUVA,2071,1991
353430,ORLANDIA,21446,1991
353440,OSASCO,383552,1991
353450,OSCAR BRESSANE,1737,1991
353460,OSVALDO CRUZ,20560,1991
353470,OURINHOS,52780,1991
353480,OURO VERDE,4688,1991
353490,PACAEMBU,8811,1991
353500,PALESTINA,6500,1991
353510,PALMARES PAULISTA,4888,1991
353520,PALMEIRA D'OESTE,7815,1991
353530,PALMITAL,13400,1991
353540,PANORAMA,8066,1991
353550,PARAGUACU PAULISTA,22805,1991
353560,PARAIBUNA,9676,1991
353570,PARAISO,3285,1991
353580,PARANAPANEMA,8243,1991
353590,PARANAPUA,3948,1991
353600,PARAPUA,7916,1991
353610,PARDINHO,2333,1991
353620,PARIQUERA-ACU,8218,1991
353630,PATROCINIO PAULISTA,6487,1991
353640,PAULICEIA,2601,1991
353650,PAULINIA,24452,1991
353660,PAULO DE FARIA,5676,1991
353670,PEDERNEIRAS,21553,1991
353680,PEDRA BELA,3483,1991
353690,PEDRANOPOLIS,2129,1991
353700,PEDREGULHO,8917,1991
353710,PEDREIRA,19632,1991
353720,PEDRO DE TOLEDO,4897,1991
353730,PENAPOLIS,33566,1991
353740,PEREIRA BARRETO,34251,1991
353750,PEREIRAS,3155,1991
353760,PERUIBE,20871,1991
353770,PIACATU,3134,1991
353780,PIEDADE,28089,1991
353790,PILAR DO SUL,11926,1991
353800,PINDAMONHANGABA,66118,1991
353810,PINDORAMA,8810,1991
353820,PINHALZINHO,5815,1991
353830,PIQUEROBI,2267,1991
353850,PIQUETE,10054,1991
353860,PIRACAIA,12787,1991
353870,PIRACICABA,195785,1991
353880,PIRAJU,17950,1991
353890,PIRAJUI,12452,1991
353900,PIRANGI,7045,1991
353910,PIRAPORA DO BOM JESUS,4947,1991
353920,PIRAPOZINHO,14262,1991
353930,PIRASSUNUNGA,39412,1991
353940,PIRATININGA,6601,1991
353950,PITANGUEIRAS,19147,1991
353960,PLANALTO,3712,1991
353970,PLATINA,1889,1991
353980,POA,49973,1991
353990,POLONI,3348,1991
354000,POMPEIA,11548,1991
354010,PONGAI,2470,1991
354020,PONTAL,14869,1991
354030,PONTES GESTAL,2065,1991
354040,POPULINA,3239,1991
354050,PORANGABA,4799,1991
354060,PORTO FELIZ,24870,1991
354070,PORTO FERREIRA,26775,1991
354080,POTIRENDABA,8244,1991
354090,PRADOPOLIS,6566,1991
354100,PRAIA GRANDE,81990,1991
354110,PRESIDENTE ALVES,2977,1991
354120,PRESIDENTE BERNARDES,11213,1991
354130,PRESIDENTE EPITACIO,23175,1991
354140,PRESIDENTE PRUDENTE,115283,1991
354150,PRESIDENTE VENCESLAU,24701,1991
354160,PROMISSAO,18131,1991
354170,QUATA,7483,1991
354180,QUEIROZ,1349,1991
354190,QUELUZ,4968,1991
354200,QUINTANA,3515,1991
354210,RAFARD,5740,1991
354220,RANCHARIA,18264,1991
354230,REDENCAO DA SERRA,2729,1991
354240,REGENTE FEIJO,10336,1991
354250,REGINOPOLIS,3280,1991
354260,REGISTRO,30404,1991
354270,RESTINGA,2720,1991
354280,RIBEIRA,4497,1991
354290,RIBEIRAO BONITO,6862,1991
354300,RIBEIRAO BRANCO,11185,1991
354310,RIBEIRAO CORRENTE,2073,1991
354320,RIBEIRAO DO SUL,2555,1991
354330,RIBEIRAO PIRES,57254,1991
354340,RIBEIRAO PRETO,303488,1991
354350,RIVERSUL,5838,1991
354360,RIFAINA,1940,1991
354370,RINCAO,6790,1991
354380,RINOPOLIS,7863,1991
354390,RIO CLARO,97658,1991
354400,RIO DAS PEDRAS,12724,1991
354410,RIO GRANDE DA SERRA,19142,1991
354420,RIOLANDIA,5250,1991
354430,ROSEIRA,3915,1991
354440,RUBIACEA,1765,1991
354450,RUBINEIA,1555,1991
354460,SABINO,3132,1991
354470,SAGRES,1736,1991
354480,SALES,2620,1991
354490,SALES OLIVEIRA,5223,1991
354500,SALESOPOLIS,7541,1991
354510,SALMOURAO,3001,1991
354520,SALTO,48146,1991
354530,SALTO DE PIRAPORA,15408,1991
354540,SALTO GRANDE,5205,1991
354550,SANDOVALINA,1563,1991
354560,SANTA ADELIA,8846,1991
354570,SANTA ALBERTINA,4196,1991
354580,SANTA BARBARA D'OESTE,98117,1991
354600,SANTA BRANCA,6979,1991
354610,SANTA CLARA D'OESTE,1709,1991
354620,SANTA CRUZ DA CONCEICAO,1978,1991
354630,SANTA CRUZ DAS PALMEIRAS,14900,1991
354640,SANTA CRUZ DO RIO PARDO,27105,1991
354650,SANTA ERNESTINA,3370,1991
354660,SANTA FE DO SUL,16184,1991
354670,SANTA GERTRUDES,7313,1991
354680,SANTA ISABEL,24781,1991
354690,SANTA LUCIA,4104,1991
354700,SANTA MARIA DA SERRA,2788,1991
354710,SANTA MERCEDES,1982,1991
354720,SANTANA DA PONTE PENSA,1663,1991
354730,SANTANA DE PARNAIBA,22905,1991
354740,SANTA RITA D'OESTE,2459,1991
354750,SANTA RITA DO PASSA QUATRO,16713,1991
354760,SANTA ROSA DE VITERBO,13092,1991
354770,SANTO ANASTACIO,15515,1991
354780,SANTO ANDRE,438765,1991
354790,SANTO ANTONIO DA ALEGRIA,3472,1991
354800,SANTO ANTONIO DE POSSE,9690,1991
354810,SANTO ANTONIO DO JARDIM,3990,1991
354820,SANTO ANTONIO DO PINHAL,3520,1991
354830,SANTO EXPEDITO,1604,1991
354840,SANTOPOLIS DO AGUAPEI,2449,1991
354850,SANTOS,319200,1991
354860,SAO BENTO DO SAPUCAI,5967,1991
354870,SAO BERNARDO DO CAMPO,388411,1991
354880,SAO CAETANO DO SUL,113140,1991
354890,SAO CARLOS,112244,1991
354900,SAO FRANCISCO,3100,1991
354910,SAO JOAO DA BOA VISTA,49093,1991
354920,SAO JOAO DAS DUAS PONTES,1954,1991
354930,SAO JOAO DO PAU D'ALHO,1975,1991
354940,SAO JOAQUIM DA BARRA,24773,1991
354950,SAO JOSE DA BELA VISTA,4720,1991
354960,SAO JOSE DO BARREIRO,2593,1991
354970,SAO JOSE DO RIO PARDO,29960,1991
354980,SAO JOSE DO RIO PRETO,203386,1991
354990,SAO JOSE DOS CAMPOS,290406,1991
355000,SAO LUIS DO PARAITINGA,6719,1991
355010,SAO MANUEL,23835,1991
355020,SAO MIGUEL ARCANJO,16239,1991
355030,SAO PAULO,6783340,1991
355040,SAO PEDRO,13939,1991
355050,SAO PEDRO DO TURVO,4662,1991
355060,SAO ROQUE,42944,1991
355070,SAO SEBASTIAO,21626,1991
355080,SAO SEBASTIAO DA GRAMA,7991,1991
355090,SAO SIMAO,8136,1991
355100,SAO VICENTE,181542,1991
355110,SARAPUI,4135,1991
355120,SARUTAIA,1945,1991
355130,SEBASTIANOPOLIS DO SUL,1803,1991
355140,SERRA AZUL,3968,1991
355150,SERRANA,15247,1991
355160,SERRA NEGRA,15350,1991
355170,SERTAOZINHO,52559,1991
355180,SETE BARRAS,7449,1991
355190,SEVERINIA,6707,1991
355200,SILVEIRAS,3130,1991
355210,SOCORRO,21805,1991
355220,SOROCABA,256486,1991
355230,SUD MENNUCCI,4846,1991
355240,SUMARE,146563,1991
355250,SUZANO,101802,1991
355260,TABAPUA,9180,1991
355270,TABATINGA,7397,1991
355280,TABOAO DA SERRA,104927,1991
355290,TACIBA,3256,1991
355300,TAGUAI,4160,1991
355310,TAIACU,3474,1991
355320,TAIUVA,3711,1991
355330,TAMBAU,13459,1991
355340,TANABI,15246,1991
355350,TAPIRAI,3482,1991
355360,TAPIRATIBA,7766,1991
355370,TAQUARITINGA,31588,1991
355380,TAQUARITUBA,12376,1991
355390,TARABAI,3153,1991
355400,TATUI,51408,1991
355410,TAUBATE,140090,1991
355420,TEJUPA,3009,1991
355430,TEODORO SAMPAIO,31112,1991
355440,TERRA ROXA,4538,1991
355450,TIETE,18645,1991
355460,TIMBURI,1916,1991
355470,TORRINHA,5316,1991
355480,TREMEMBE,17005,1991
355490,TRES FRONTEIRAS,5582,1991
